Ch1 Amplitude,Ch2 Amplitude,Cluster
1128.02588,1138.03577,1
1128.099,1157.253,1
1128.11877,1236.02625,1
1128.13416,1273.27246,1
1128.2915,1184.171,1
1128.3645,1136.51453,1
1128.40063,1189.24512,1
1128.48828,1174.08252,1
1128.50208,1217.63953,1
1128.59631,1237.19531,1
1128.608,1173.6156,1
1128.71753,1164.14014,1
1128.73376,1127.918,1
1128.7522,1175.32874,1
1128.78638,1144.86389,1
1128.812,1214.83594,1
1128.8147,1252.0437,1
1128.824,1242.14368,1
1128.88269,1237.3197,1
1128.89417,1244.83875,1
1128.90833,1167.62158,1
1128.92419,1176.97168,1
1128.94543,1285.6615,1
1129.02869,1144.81714,1
1129.03857,1171.49451,1
1129.08789,1205.47449,1
1129.09192,1243.37427,1
1129.1344,1307.94263,1
1129.14368,1186.82788,1
1129.208,1187.32251,1
1129.23267,1148.67334,1
1129.26123,1196.14478,1
1129.27881,1054.63708,1
1129.30054,1177.78149,1
1129.3103,1215.40283,1
1129.348,1175.39868,1
1129.415,1175.12585,1
1129.42932,1178.04248,1
1129.451,1215.24756,1
1129.45349,1196.47327,1
1129.477,1216.16577,1
1129.50562,1210.079,1
1129.51331,1303.88379,1
1129.52087,1203.80261,1
1129.52954,1203.3999,1
1129.53955,1243.12891,1
1129.62158,1217.53137,1
1129.75452,1206.772,1
1129.76587,1187.69336,1
1129.76929,1199.939,1
1129.78845,1160.06128,1
1129.80042,1182.99756,1
1129.80566,1156.91956,1
1129.80981,1219.09766,1
1129.84167,1179.00879,1
1129.85828,1192.99609,1
1129.89478,1205.41553,1
1129.92419,1191.18127,1
1129.97607,1214.56421,1
1129.99341,1199.44739,1
1130.00647,1269.23462,1
1130.01855,1073.21912,1
1130.04956,1195.39124,1
1130.056,1256.45581,1
1130.0636,1167.2627,1
1130.08716,1225.29529,1
1130.09,1239.176,1
1130.10791,1200.40845,1
1130.16248,1297.94666,1
1130.35986,1173.773,1
1130.40588,1192.55444,1
1130.42737,1184.59888,1
1130.43848,1209.66882,1
1130.50391,1232.85132,1
1130.61035,1183.548,1
1130.65491,1118.452,1
1130.69421,1242.74988,1
1130.69482,1196.90259,1
1130.75574,1199.14685,1
1130.75732,1124.03149,1
1130.80042,1160.49524,1
1130.811,1138.06445,1
1130.8407,1245.49377,1
1130.86682,1283.78931,1
1130.8844,1130.54639,1
1130.8877,1199.02612,1
1130.897,1216.63489,1
1130.89832,1067.78076,1
1130.91272,1252.19617,1
1130.93237,1168.69519,1
1130.93274,1203.75757,1
1130.956,1215.60107,1
1130.96631,1246.18628,1
1130.99182,1172.53564,1
1131.04846,1193.684,1
1131.07422,1180.28162,1
1131.11072,1182.26892,1
1131.11389,1194.60938,1
1131.11511,1219.99036,1
1131.11731,1178.47375,1
1131.19043,1172.413,1
1131.19055,1141.1698,1
1131.25647,1234.87085,1
1131.26025,1145.18555,1
1131.265,1225.31616,1
1131.32141,1242.539,1
1131.41016,1143.92261,1
1131.444,1212.75134,1
1131.4729,1216.54761,1
1131.61279,1245.97363,1
