Ch1 Amplitude,Ch2 Amplitude,Cluster
1121.53271,1109.40881,1
1121.59778,1182.871,1
1121.609,1243.54541,1
1121.667,1219.4967,1
1121.73694,1233.18958,1
1121.77478,1118.366,1
1121.77954,1194.25525,1
1121.78821,1050.25354,1
1121.80811,1227.26868,1
1121.864,1163.66052,1
1121.86731,1156.65735,1
1121.9104,1279.19519,1
1121.915,1155.19165,1
1121.92078,1248.50085,1
1121.92456,1160.07446,1
1121.93262,1203.47632,1
1121.947,1129.50049,1
1121.95557,1162.98889,1
1121.97668,1153.97437,1
1121.977,1109.163,1
1122.01514,1179.10925,1
1122.04688,1182.02808,1
1122.04919,1161.80518,1
1122.05,1194.37231,1
1122.06445,1164.98608,1
1122.12842,1136.70007,1
1122.13416,1190.53992,1
1122.19238,1190.47791,1
1122.23425,1153.01648,1
1122.3252,1187.57446,1
1122.32739,1183.69836,1
1122.33545,1214.37646,1
1122.35266,1222.09521,1
1122.37585,1143.25171,1
1122.37622,1245.04675,1
1122.39722,1276.27368,1
1122.446,1134.4696,1
1122.45691,1242.32922,1
1122.46533,1182.69983,1
1122.47815,1201.91858,1
1122.58508,1136.0885,1
1122.72766,1154.56665,1
1122.793,1100.61877,1
1122.8053,1258.91089,1
1122.85229,1227.45947,1
1122.86121,1113.32239,1
1122.89221,1137.44482,1
1122.92322,1135.81226,1
1122.93384,1202.31714,1
1122.9519,1168.07556,1
1122.98,1148.268,1
1123.03125,1147.336,1
1123.055,1168.72974,1
1123.06421,1160.52368,1
1123.10559,1151.48291,1
1123.15137,1177.23352,1
1123.23962,1189.35059,1
1123.26086,1199.82031,1
1123.28186,1218.31055,1
1123.29211,1268.21082,1
1123.35547,1101.102,1
1123.40784,1185.37976,1
1123.41919,1177.06641,1
1123.424,1134.496,1
1123.42529,1239.481,1
1123.43774,1107.91638,1
1123.44824,1182.95154,1
1123.483,1194.80994,1
1123.50952,1211.25879,1
1123.532,1121.1095,1
1123.54016,1165.02954,1
1123.56274,3008.77686,4
1123.563,1144.67615,1
1123.56433,1204.73279,1
1123.60779,1186.15332,1
1123.61292,1200.87292,1
1123.62341,1164.94446,1
1123.64246,1162.70874,1
1123.65015,1173.63489,1
1123.70581,1180.49622,1
1123.7334,1239.42993,1
1123.76843,1077.92017,1
1123.79846,1102.71289,1
1123.80615,1202.85938,1
1123.81909,1187.77625,1
1123.82263,1122.01416,1
1123.89636,1213.79431,1
1123.90417,1246.94983,1
1123.93481,1168.67688,1
1123.93921,1145.97913,1
1123.98279,1189.0802,1
1124.018,1188.33618,1
1124.02,1200.18933,1
1124.04651,1149.95313,1
1124.05042,1170.72388,1
1124.09253,1130.70251,1
1124.13916,1135.58813,1
1124.27979,1185.7926,1
1124.298,1112.94006,1
1124.31409,2889.6145,4
1124.35449,1092.70337,1
1124.36255,1175.41125,1
1124.37,1272.7135,1
1124.44055,1188.62427,1
1124.52478,1121.4646,1
1124.53992,1238.45,1
1124.5647,1161.48633,1
1124.56763,1142.22021,1
1124.60034,1207.87329,1
1124.6272,1193.75452,1
1124.63953,1214.48865,1
1124.65808,1215.26221,1
1124.659,1168.0061,1
1124.681,1110.81934,1
1124.68445,1129.435,1
1124.6853,1108.301,1
1124.72351,1169.33459,1
1124.79517,1192.0625,1
1124.81506,1151.83228,1
1124.84827,1218.59448,1
1124.927,1209.43469,1
1124.97742,1183.65234,1
1124.98059,1184.50012,1
1124.99182,1148.84607,1
1124.99792,1143.73608,1
1125.01123,1168.84326,1
1125.04529,2954.68677,4
1125.08154,1209.72974,1
1125.08826,1153.4729,1
1125.18066,1132.31519,1
1125.23413,1160.64368,1
1125.30457,1163.0752,1
1125.30811,1135.91138,1
1125.32007,1158.59424,1
1125.333,1201.111,1
1125.34961,1102.45862,1
1125.35474,1216.19067,1
1125.38,1562.64478,1
1125.38074,1187.60913,1
1125.38269,1220.50659,1
1125.3938,1142.34692,1
1125.39807,1165.64807,1
1125.41284,1249.13806,1
1125.44263,1102.73413,1
1125.44751,1120.70288,1
1125.5636,1211.329,1
1125.57483,1191.25342,1
1125.58118,1128.02246,1
1125.584,1172.64941,1
1125.59741,1140.16992,1
1125.61279,1081.83643,1
1125.61426,1194.57935,1
1125.64233,1188.099,1
1125.66479,1179.47693,1
1125.702,1190.39978,1
1125.721,1170.661,1
1125.76416,1239.15723,1
1125.83362,1043.80737,1
1125.83765,1156.61414,1
1125.888,1235.32141,1
1125.89172,1122.63928,1
1125.91931,1182.65747,1
1125.94263,1131.19336,1
1125.94617,1087.18286,1
1125.95,1215.395,1
1125.97827,1190.91748,1
1125.981,1220.21021,1
1125.98962,1223.45923,1
1126.0343,1202.43225,1
1126.03845,1205.01172,1
1126.09119,1192.5979,1
1126.13147,2968.20654,4
1126.18286,1179.61182,1
1126.19568,1149.30627,1
